Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Control_1 Spectral Count	Control_2 Spectral Count	Control_3 Spectral Count	Control_4 Spectral Count	Control_5 Spectral Count	Control_6 Spectral Count	Symbiosome_1 Spectral Count	Symbiosome_2 Spectral Count	Symbiosome_3 Spectral Count	Symbiosome_4 Spectral Count	Symbiosome_5 Spectral Count	Symbiosome_6 Spectral Count	Control_1 Unique Spectral Count	Control_2 Unique Spectral Count	Control_3 Unique Spectral Count	Control_4 Unique Spectral Count	Control_5 Unique Spectral Count	Control_6 Unique Spectral Count	Symbiosome_1 Unique Spectral Count	Symbiosome_2 Unique Spectral Count	Symbiosome_3 Unique Spectral Count	Symbiosome_4 Unique Spectral Count	Symbiosome_5 Unique Spectral Count	Symbiosome_6 Unique Spectral Count	Control_1 Total Spectral Count	Control_2 Total Spectral Count	Control_3 Total Spectral Count	Control_4 Total Spectral Count	Control_5 Total Spectral Count	Control_6 Total Spectral Count	Symbiosome_1 Total Spectral Count	Symbiosome_2 Total Spectral Count	Symbiosome_3 Total Spectral Count	Symbiosome_4 Total Spectral Count	Symbiosome_5 Total Spectral Count	Symbiosome_6 Total Spectral Count	Control_1 Intensity	Control_2 Intensity	Control_3 Intensity	Control_4 Intensity	Control_5 Intensity	Control_6 Intensity	Symbiosome_1 Intensity	Symbiosome_2 Intensity	Symbiosome_3 Intensity	Symbiosome_4 Intensity	Symbiosome_5 Intensity	Symbiosome_6 Intensity	Control_1 MaxLFQ Intensity	Control_2 MaxLFQ Intensity	Control_3 MaxLFQ Intensity	Control_4 MaxLFQ Intensity	Control_5 MaxLFQ Intensity	Control_6 MaxLFQ Intensity	Symbiosome_1 MaxLFQ Intensity	Symbiosome_2 MaxLFQ Intensity	Symbiosome_3 MaxLFQ Intensity	Symbiosome_4 MaxLFQ Intensity	Symbiosome_5 MaxLFQ Intensity	Symbiosome_6 MaxLFQ Intensity	Indistinguishable Proteins
AIPGENE5400	AIPGENE5400	AIPGENE5400		953			AIPGENE5400	1.0	0.995	3	4	4	4	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	8997327.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5437	AIPGENE5437	AIPGENE5437		105			AIPGENE5437	0.9999	0.989	2	5	5	5	1	1	0	2	0	1	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	0.0	0.0	0.0	6564664.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5448	AIPGENE5448	AIPGENE5448		216			AIPGENE5448	1.0	0.9989	4	27	6	27	7	3	2	8	3	4	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	7	3	2	8	3	4	0	0	0	0	0	0	4.1228512E7	2.6829194E7	7590730.5	3.80234E7	2.141773E7	1.8006904E7	0.0	0.0	0.0	0.0	0.0	0.0	1.278891E7	1.6390737E7	0.0	1.1384707E7	1.3212149E7	1.0771694E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5457	AIPGENE5457	AIPGENE5457		750			AIPGENE5457	0.8777	0.9968	1	10	10	10	2	1	2	2	2	1	0	0	0	0	0	0	2	1	2	2	2	1	0	0	0	0	0	0	2	1	2	2	2	1	0	0	0	0	0	0	8349969.0	6917870.5	1.6874138E7	9380773.0	1.3540396E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE548	AIPGENE548	AIPGENE548		498			AIPGENE548	1.0	0.999	21	95	6	95	22	15	9	19	19	11	0	0	0	0	0	0	0	2	1	1	2	0	0	0	0	0	0	0	22	15	9	19	19	11	0	0	0	0	0	0	9.0611376E7	9.8789088E7	7.937516E7	1.33812704E8	1.23662832E8	7.4075728E7	0.0	0.0	0.0	0.0	0.0	0.0	3.8412828E7	2.5698976E7	3.0094216E7	4.0970388E7	4.0366104E7	3.071184E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5512	AIPGENE5512	AIPGENE5512		210			AIPGENE5512	1.0	0.9989	12	81	0	81	19	14	9	15	17	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	14	9	15	17	7	0	0	0	0	0	0	1.86504272E8	1.89487408E8	1.16005664E8	1.92668336E8	2.1950768E8	1.15689616E8	0.0	0.0	0.0	0.0	0.0	0.0	4.468198E7	4.4130736E7	3.8766372E7	5.6183456E7	5.3281664E7	6.1484976E7	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE5513
AIPGENE5532	AIPGENE5532	AIPGENE5532		1337			AIPGENE5532	1.0	0.999	22	249	0	249	15	6	5	6	11	4	31	36	41	30	33	31	0	0	0	0	0	0	0	0	0	0	0	0	15	6	5	6	11	4	31	36	41	30	33	31	6.449444E7	2.3837084E7	5.3788992E7	3.1644374E7	5.320448E7	2.7239492E7	3.51854272E8	4.60992992E8	7.1069446E8	3.54123136E8	2.83825984E8	2.77264512E8	1.5598312E7	1.3035919E7	1.3413212E7	1.233059E7	1.2839589E7	1.6446059E7	4.6420708E7	5.4240544E7	7.3590528E7	4.9891356E7	4.1954904E7	4.318428E7	AIPGENE5533
AIPGENE5537	AIPGENE5537	AIPGENE5537		257			AIPGENE5537	0.8853	0.9971	1	26	26	26	1	0	2	2	4	3	2	2	2	3	3	2	1	0	2	2	4	3	2	2	2	3	3	2	1	0	2	2	4	3	2	2	2	3	3	2	0.0	0.0	4618175.5	6143552.5	6360213.5	8053070.0	1.6157648E7	1.6325275E7	2.2032906E7	7524883.0	1.1299317E7	1.0066582E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5538	AIPGENE5538	AIPGENE5538		260			AIPGENE5538	0.9105	0.9978	1	3	3	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5550	AIPGENE5550	AIPGENE5550		161			AIPGENE5550	1.0	0.9986	2	16	16	16	3	1	3	3	4	2	0	0	0	0	0	0	3	1	3	3	4	2	0	0	0	0	0	0	3	1	3	3	4	2	0	0	0	0	0	0	8404855.0	2.4084636E7	2.2566658E7	3.6552048E7	2.2912054E7	8764869.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5216059E7	1.4086945E7	1.6417878E7	1.2939398E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5564	AIPGENE5564	AIPGENE5564		2353			AIPGENE5564	1.0	0.999	76	573	77	573	116	79	91	92	123	64	0	0	8	0	0	0	11	10	12	17	19	8	0	0	0	0	0	0	116	79	91	92	123	64	0	0	8	0	0	0	1.19164621E9	1.28520026E9	1.44692224E9	1.37447411E9	1.2422217E9	9.746039E8	6139437.0	1891176.0	7.3092872E7	0.0	0.0	0.0	1.23580312E8	1.34813504E8	1.50423856E8	1.26848416E8	1.24866864E8	1.15322104E8	0.0	0.0	3.7533584E7	0.0	0.0	0.0	
AIPGENE5568	AIPGENE5568	AIPGENE5568		575			AIPGENE5568	1.0	0.999	14	81	81	81	15	10	16	15	17	8	0	0	0	0	0	0	15	10	16	15	17	8	0	0	0	0	0	0	15	10	16	15	17	8	0	0	0	0	0	0	7.5778896E7	9.7079184E7	1.07558488E8	1.04123168E8	1.01096856E8	5.9838176E7	0.0	0.0	0.0	0.0	0.0	0.0	3.5760752E7	3.8143316E7	4.11938E7	4.2857572E7	3.8908648E7	3.4908576E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5577	AIPGENE5577	AIPGENE5577		806			AIPGENE5577	1.0	0.9882	3	5	5	5	1	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	1	1	0	2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1327399.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5607	AIPGENE5607	AIPGENE5607		165			AIPGENE5607	1.0	0.9988	1	16	16	16	3	4	1	4	2	2	0	0	0	0	0	0	3	4	1	4	2	2	0	0	0	0	0	0	3	4	1	4	2	2	0	0	0	0	0	0	2.4505768E7	3.3031148E7	2.1934174E7	4.5576936E7	3.08483E7	3.6231036E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1554974E7	0.0	3.128989E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5627	AIPGENE5627	AIPGENE5627		614			AIPGENE5627	1.0	0.9963	4	8	8	8	2	1	1	1	3	0	0	0	0	0	0	0	2	1	1	1	3	0	0	0	0	0	0	0	2	1	1	1	3	0	0	0	0	0	0	0	0.0	0.0	0.0	5070469.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5629	AIPGENE5629	AIPGENE5629		162			AIPGENE5629	1.0	0.9989	4	39	0	39	6	4	5	11	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	5	11	9	4	0	0	0	0	0	0	6.6563976E7	5.5888876E7	8.0256616E7	1.16395E8	8.00526E7	4.16003E7	0.0	0.0	0.0	0.0	0.0	0.0	3.362806E7	2.7872804E7	4.2248308E7	5.2006664E7	4.121622E7	3.0475824E7	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE5630, AIPGENE5631
AIPGENE5632	AIPGENE5632	AIPGENE5632		369			AIPGENE5632	1.0	0.9982	2	7	7	7	4	0	1	0	0	0	0	0	2	0	0	0	4	0	1	0	0	0	0	0	2	0	0	0	4	0	1	0	0	0	0	0	2	0	0	0	1.397586E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0487052E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5635	AIPGENE5635	AIPGENE5635		215			AIPGENE5635	1.0	0.9972	4	32	32	32	8	2	7	5	8	2	0	0	0	0	0	0	8	2	7	5	8	2	0	0	0	0	0	0	8	2	7	5	8	2	0	0	0	0	0	0	4.8728368E7	1.5412497E7	5.2196536E7	3.2053712E7	6.2248324E7	8904172.0	0.0	3555182.0	0.0	0.0	0.0	0.0	1.6134397E7	1.2543797E7	1.693506E7	1.1951336E7	1.6927414E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5636	AIPGENE5636	AIPGENE5636		927			AIPGENE5636	1.0	0.9988	8	46	46	46	13	6	9	6	8	4	0	0	0	0	0	0	13	6	9	6	8	4	0	0	0	0	0	0	13	6	9	6	8	4	0	0	0	0	0	0	4.1505416E7	2.1454844E7	3.4763892E7	2.5516326E7	1.0348976E7	2.0930494E7	0.0	0.0	0.0	0.0	0.0	0.0	1.5853857E7	9863819.0	1.8305112E7	1.127211E7	0.0	1.2999988E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5638	AIPGENE5638	AIPGENE5638		503			AIPGENE5638	0.9999	0.9929	2	5	5	5	0	1	0	3	1	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0.0	8412880.0	0.0	1.020697E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5639	AIPGENE5639	AIPGENE5639		347			AIPGENE5639	1.0	0.999	9	118	118	118	15	17	11	15	16	14	4	9	5	4	2	6	15	17	11	15	16	14	4	9	5	4	2	6	15	17	11	15	16	14	4	9	5	4	2	6	2.55671968E8	2.00510976E8	1.33106912E8	2.98882848E8	2.55569312E8	2.31414528E8	3.1236168E7	3.6344984E7	8.4466768E7	1.5952933E7	2876102.2	1.5562654E7	7.4774016E7	5.6139164E7	4.9579032E7	8.367612E7	7.2474864E7	6.6532072E7	2.0308768E7	2.4932052E7	3.0362016E7	1.3988592E7	0.0	1.2714154E7	
AIPGENE5649	AIPGENE5649	AIPGENE5649		374			AIPGENE5649	1.0	0.9989	2	17	17	17	3	3	2	4	3	2	0	0	0	0	0	0	3	3	2	4	3	2	0	0	0	0	0	0	3	3	2	4	3	2	0	0	0	0	0	0	7849646.0	8869096.0	8178948.0	1.7426424E7	1.9984168E7	3901416.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8921079.0	1.0225773E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5651	AIPGENE5651	AIPGENE5651		207			AIPGENE5651	1.0	0.9965	2	12	0	12	0	0	1	2	0	1	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	3	3	2	0	0	0	0.0	0.0	7086291.0	1.1248168E7	0.0	0.0	2.29005E7	1.5547463E7	5.110498E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.145025E7	0.0	2.8699934E7	0.0	0.0	0.0	AIPGENE7802
AIPGENE5652	AIPGENE5652	AIPGENE5652		179			AIPGENE5652	1.0	0.9988	2	24	24	24	5	3	2	9	4	1	0	0	0	0	0	0	5	3	2	9	4	1	0	0	0	0	0	0	5	3	2	9	4	1	0	0	0	0	0	0	1.4903372E7	1.1720467E7	2.1881296E7	5.616692E7	1.2134376E7	1.1885327E7	1.5610868E7	8294923.0	0.0	0.0	0.0	0.0	8539686.0	0.0	1.5466653E7	2.444963E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5654	AIPGENE5654	AIPGENE5654		799			AIPGENE5654	1.0	0.9989	27	201	0	201	32	15	20	46	34	28	4	4	7	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	32	15	20	46	34	28	4	4	7	6	3	2	3.22118176E8	2.4484368E8	2.7585312E8	4.43404128E8	2.7178832E8	3.7268928E8	4.5117224E7	6.538194E7	1.83612512E8	3.2877468E7	1.0334613E7	2.3825396E7	8.3784048E7	6.334708E7	6.5452448E7	1.0089132E8	7.7015664E7	9.9280008E7	3.5517624E7	8.6608104E7	9.7734984E7	2.06663E7	0.0	1.9639988E7	AIPGENE5655
AIPGENE5656	AIPGENE5656	AIPGENE5656		295			AIPGENE5656	1.0	0.9983	4	30	30	30	5	1	1	2	5	3	2	3	3	1	3	1	5	1	1	2	5	3	2	3	3	1	3	1	5	1	1	2	5	3	2	3	3	1	3	1	1.3414438E7	1.3638895E7	0.0	0.0	1.8838952E7	7360487.5	1.589638E7	2.9418108E7	2.7154164E7	0.0	1.237632E7	0.0	9086574.0	0.0	0.0	0.0	1.2626495E7	0.0	0.0	1.5001495E7	0.0	0.0	0.0	0.0	
AIPGENE5658	AIPGENE5658	AIPGENE5658		671			AIPGENE5658	1.0	0.9987	9	90	90	90	3	2	5	5	7	3	10	10	11	11	13	10	3	2	5	5	7	3	10	10	11	11	13	10	3	2	5	5	7	3	10	10	11	11	13	10	2.1374582E7	7524383.0	1.0690474E7	1.4380945E7	1.5697966E7	9374564.0	7.1829488E7	8.754364E7	1.54247152E8	3.023534E7	5.5444352E7	5.8017968E7	7663018.0	0.0	0.0	8658978.0	9171352.0	0.0	2.118752E7	2.5911354E7	4.0901304E7	1.0217895E7	1.6552237E7	1.7471258E7	
AIPGENE5660	AIPGENE5660	AIPGENE5660		245			AIPGENE5660	1.0	0.9987	6	43	43	43	6	3	3	7	10	3	1	2	3	1	2	2	6	3	3	7	10	3	1	2	3	1	2	2	6	3	3	7	10	3	1	2	3	1	2	2	6.454568E7	5.1571308E7	3.8639628E7	7.1837472E7	5.4912816E7	3.9112656E7	1.3057103E7	1.6265493E7	4.5934392E7	0.0	9472660.0	1.0450531E7	3.053409E7	2.468439E7	2.2231142E7	3.6221376E7	2.8536906E7	2.59125E7	0.0	0.0	3.466266E7	0.0	7592138.0	0.0	
AIPGENE5664	AIPGENE5664	AIPGENE5664		1680			AIPGENE5664	1.0	0.9984	7	11	11	11	7	0	0	2	2	0	0	0	0	0	0	0	7	0	0	2	2	0	0	0	0	0	0	0	7	0	0	2	2	0	0	0	0	0	0	0	9486637.0	3122179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE569	AIPGENE569	AIPGENE569		369			AIPGENE569	1.0	0.9988	16	49	48	186	8	13	9	8	7	4	0	0	0	0	0	0	8	13	9	8	7	3	0	0	0	0	0	0	40	37	30	30	28	21	0	0	0	0	0	0	3.617668E7	6.3047792E7	2.6307588E7	2.1801184E7	3.154724E7	1.8233096E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5739	AIPGENE5739	AIPGENE5739		380			AIPGENE5739	1.0	0.9982	4	14	14	14	1	3	2	6	2	0	0	0	0	0	0	0	1	3	2	6	2	0	0	0	0	0	0	0	1	3	2	6	2	0	0	0	0	0	0	0	1.1946283E7	2.4039696E7	1.9685866E7	2.403637E7	1.4238464E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5490277E7	1.6985624E7	1.4975989E7	1.2813793E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5766	AIPGENE5766	AIPGENE5766		836			AIPGENE5766	1.0	0.9989	14	129	129	129	12	5	7	8	15	8	11	9	24	7	14	9	12	5	7	8	15	8	11	9	24	7	14	9	12	5	7	8	15	8	11	9	24	7	14	9	5.023268E7	5.0867188E7	5.7497448E7	4.9287024E7	6.1480548E7	5.6312008E7	1.14907952E8	8.4077816E7	2.9912576E8	3.8494912E7	6.2447232E7	4.63999E7	1.9137164E7	2.3765972E7	1.7947418E7	1.8794296E7	1.8403206E7	2.5849948E7	2.739395E7	3.0997194E7	5.3653164E7	1.6587663E7	1.9829774E7	1.8398208E7	
AIPGENE5781	AIPGENE5781	AIPGENE5781		294			AIPGENE5781	1.0	0.9988	14	96	96	96	20	8	9	17	24	16	1	0	1	0	0	0	20	8	9	17	24	16	1	0	1	0	0	0	20	8	9	17	24	16	1	0	1	0	0	0	6.4309928E7	1.27172344E8	6.064548E7	7.94208E7	1.252972E8	9.5490752E7	0.0	0.0	0.0	0.0	0.0	0.0	2.0292266E7	2.8280972E7	1.98843E7	2.2495514E7	2.6407286E7	3.6571964E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5813	AIPGENE5813	AIPGENE5813		330			AIPGENE5813	1.0	0.9982	3	15	15	15	3	3	1	4	3	1	0	0	0	0	0	0	3	3	1	4	3	1	0	0	0	0	0	0	3	3	1	4	3	1	0	0	0	0	0	0	1.524601E7	0.0	2666194.0	1.430199E7	1278051.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1656706E7	0.0	0.0	8584193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5814	AIPGENE5814	AIPGENE5814		649			AIPGENE5814	1.0	0.999	43	801	613	801	129	97	98	126	113	82	28	28	32	21	31	16	107	77	73	108	90	64	16	18	17	11	21	11	129	97	98	126	113	82	28	28	32	21	31	16	2.41586406E9	2.63154022E9	2.48089088E9	2.83100314E9	2.39992218E9	2.14648998E9	2.597904E8	2.89480992E8	4.65665504E8	1.67903536E8	1.51985456E8	7.3667408E7	2.50314736E8	2.58320176E8	2.70140672E8	2.82676608E8	2.63435856E8	2.67004768E8	4.3208416E7	5.4929028E7	8.5520704E7	3.3429612E7	3.0201748E7	2.98278E7	
AIPGENE5818	AIPGENE5818	AIPGENE5818		297			AIPGENE5818	1.0	0.9989	12	56	56	56	8	7	9	6	16	10	0	0	0	0	0	0	8	7	9	6	16	10	0	0	0	0	0	0	8	7	9	6	16	10	0	0	0	0	0	0	1.09380912E8	6.882844E7	7.1943488E7	5.3596384E7	9.8829112E7	7.936284E7	0.0	0.0	0.0	0.0	0.0	0.0	4.5108348E7	3.7183192E7	4.6060844E7	0.0	5.6962488E7	4.6453692E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5836	AIPGENE5836	AIPGENE5836		494			AIPGENE5836	1.0	0.9988	3	10	10	10	2	2	1	2	3	0	0	0	0	0	0	0	2	2	1	2	3	0	0	0	0	0	0	0	2	2	1	2	3	0	0	0	0	0	0	0	0.0	0.0	2.8308834E7	6618477.0	2.8096858E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5842	AIPGENE5842	AIPGENE5842		163			AIPGENE5842	1.0	0.9989	5	79	79	79	3	1	2	4	4	3	10	11	11	9	11	10	3	1	2	4	4	3	10	11	11	9	11	10	3	1	2	4	4	3	10	11	11	9	11	10	2.0369794E7	8965844.0	2.2213954E7	3.180884E7	1.5915285E7	1.6545678E7	1.54682464E8	1.67554448E8	2.16613904E8	1.95885648E8	1.33476944E8	2.20353168E8	1.1141789E7	0.0	1.1760831E7	1.8225498E7	9373879.0	1.0429155E7	6.8493864E7	6.567232E7	9.305888E7	7.4470584E7	5.2635104E7	7.4970296E7	
AIPGENE5851	AIPGENE5851	AIPGENE5851		345			AIPGENE5851	1.0	0.9989	4	27	27	27	4	4	2	7	7	3	0	0	0	0	0	0	4	4	2	7	7	3	0	0	0	0	0	0	4	4	2	7	7	3	0	0	0	0	0	0	2.2113382E7	2.2919836E7	1.8350394E7	5.3830376E7	3.2016108E7	2.5474368E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4132602E7	7637388.5	2.168046E7	1.3515432E7	1.4873875E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5852	AIPGENE5852	AIPGENE5852		1316			AIPGENE5852	0.9998	0.9916	2	3	3	3	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5858	AIPGENE5858	AIPGENE5858		358			AIPGENE5858	0.8876	0.9971	1	4	4	4	2	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	4752797.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5859	AIPGENE5859	AIPGENE5859		484			AIPGENE5859	0.7997	0.9943	1	2	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	3947119.2	5630679.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE5860
AIPGENE5882	AIPGENE5882	AIPGENE5882		117			AIPGENE5882	0.9998	0.9966	2	2	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5904	AIPGENE5904	AIPGENE5904		172			AIPGENE5904	0.8525	0.9961	1	5	0	5	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	6992875.5	1.0338581E7	1.4517867E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE5905
AIPGENE5906	AIPGENE5906	AIPGENE5906		1383			AIPGENE5906	0.9211	0.9981	1	6	6	6	1	0	1	2	2	0	0	0	0	0	0	0	1	0	1	2	2	0	0	0	0	0	0	0	1	0	1	2	2	0	0	0	0	0	0	0	0.0	1.3515616E7	0.0	1.3327733E7	1.6632347E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5918	AIPGENE5918	AIPGENE5918		187			AIPGENE5918	0.6234	0.9864	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5919	AIPGENE5919	AIPGENE5919		1025			AIPGENE5919	1.0	0.9989	10	65	65	65	11	9	7	11	15	12	0	0	0	0	0	0	11	9	7	11	15	12	0	0	0	0	0	0	11	9	7	11	15	12	0	0	0	0	0	0	4.2182152E7	2.4790166E7	3.2760106E7	1.3893199E7	3.770624E7	7232336.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0688724E7	8126411.0	1.1203552E7	9298822.0	1.2927151E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5921	AIPGENE5921	AIPGENE5921		181			AIPGENE5921	1.0	0.999	10	83	52	83	14	12	15	16	18	8	0	0	0	0	0	0	10	9	9	10	9	5	0	0	0	0	0	0	14	12	15	16	18	8	0	0	0	0	0	0	2.0665536E8	1.07966984E8	1.41602992E8	3.57944928E8	1.6933072E8	8.3705112E7	0.0	1.0502057E7	0.0	0.0	0.0	0.0	4.824072E7	4.2303904E7	5.5720776E7	7.8130264E7	5.1590252E7	4.6218564E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5935	AIPGENE5935	AIPGENE5935		48			AIPGENE5935	1.0	0.9964	2	6	6	6	2	0	1	2	1	0	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0	0	2	0	1	2	1	0	0	0	0	0	0	0	1.6371818E7	0.0	1.4126617E7	1.0859043E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2317732E7	0.0	9125423.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE5949	AIPGENE5949	AIPGENE5949		207			AIPGENE5949	0.8488	0.996	1	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8707944.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE5988
