Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Control_1 Spectral Count	Control_2 Spectral Count	Control_3 Spectral Count	Control_4 Spectral Count	Control_5 Spectral Count	Control_6 Spectral Count	Symbiosome_1 Spectral Count	Symbiosome_2 Spectral Count	Symbiosome_3 Spectral Count	Symbiosome_4 Spectral Count	Symbiosome_5 Spectral Count	Symbiosome_6 Spectral Count	Control_1 Unique Spectral Count	Control_2 Unique Spectral Count	Control_3 Unique Spectral Count	Control_4 Unique Spectral Count	Control_5 Unique Spectral Count	Control_6 Unique Spectral Count	Symbiosome_1 Unique Spectral Count	Symbiosome_2 Unique Spectral Count	Symbiosome_3 Unique Spectral Count	Symbiosome_4 Unique Spectral Count	Symbiosome_5 Unique Spectral Count	Symbiosome_6 Unique Spectral Count	Control_1 Total Spectral Count	Control_2 Total Spectral Count	Control_3 Total Spectral Count	Control_4 Total Spectral Count	Control_5 Total Spectral Count	Control_6 Total Spectral Count	Symbiosome_1 Total Spectral Count	Symbiosome_2 Total Spectral Count	Symbiosome_3 Total Spectral Count	Symbiosome_4 Total Spectral Count	Symbiosome_5 Total Spectral Count	Symbiosome_6 Total Spectral Count	Control_1 Intensity	Control_2 Intensity	Control_3 Intensity	Control_4 Intensity	Control_5 Intensity	Control_6 Intensity	Symbiosome_1 Intensity	Symbiosome_2 Intensity	Symbiosome_3 Intensity	Symbiosome_4 Intensity	Symbiosome_5 Intensity	Symbiosome_6 Intensity	Control_1 MaxLFQ Intensity	Control_2 MaxLFQ Intensity	Control_3 MaxLFQ Intensity	Control_4 MaxLFQ Intensity	Control_5 MaxLFQ Intensity	Control_6 MaxLFQ Intensity	Symbiosome_1 MaxLFQ Intensity	Symbiosome_2 MaxLFQ Intensity	Symbiosome_3 MaxLFQ Intensity	Symbiosome_4 MaxLFQ Intensity	Symbiosome_5 MaxLFQ Intensity	Symbiosome_6 MaxLFQ Intensity	Indistinguishable Proteins
symbB.v1.2.028504.t1|scaffold3027.1|size65053|2	symbB.v1.2.028504.t1|scaffold3027.1|size65053|2	symbB.v1.2.028504.t1|scaffold3027.1|size65053|2		419			symbB.v1.2.028504.t1|scaffold3027.1|size65053|2	0.8888	0.9975	1	3	3	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8003990.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.028655.t1|scaffold3058.1|size64496|5	symbB.v1.2.028655.t1|scaffold3058.1|size64496|5	symbB.v1.2.028655.t1|scaffold3058.1|size64496|5		629			symbB.v1.2.028655.t1|scaffold3058.1|size64496|5	0.999	0.9928	2	13	13	13	0	0	0	0	0	0	2	3	2	2	1	3	0	0	0	0	0	0	2	3	2	2	1	3	0	0	0	0	0	0	2	3	2	2	1	3	0.0	0.0	0.0	0.0	0.0	0.0	1.3327627E7	3.1269838E7	1.8220746E7	6311895.0	1.1036661E7	1.477985E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.028763.t1|scaffold3080.1|size64911|1	symbB.v1.2.028763.t1|scaffold3080.1|size64911|1	symbB.v1.2.028763.t1|scaffold3080.1|size64911|1		403			symbB.v1.2.028763.t1|scaffold3080.1|size64911|1	1.0	0.9989	3	23	0	23	0	0	0	0	0	0	5	6	3	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	3	3	4	2	0.0	0.0	0.0	0.0	0.0	0.0	4.7023972E7	6.0547976E7	6.1208216E7	5.033298E7	3.089837E7	3.091E7	0.0	0.0	0.0	0.0	0.0	0.0	2.8688982E7	2.9134292E7	3.8093104E7	3.082216E7	1.8116586E7	1.9076978E7	symbB.v1.2.034591.t1|scaffold4495.1|size42475|1
symbB.v1.2.028955.t1|scaffold3121.1|size63108|3	symbB.v1.2.028955.t1|scaffold3121.1|size63108|3	symbB.v1.2.028955.t1|scaffold3121.1|size63108|3		3452			symbB.v1.2.028955.t1|scaffold3121.1|size63108|3	0.8398	0.9962	1	8	8	8	1	1	1	1	3	1	0	0	0	0	0	0	1	1	1	1	3	1	0	0	0	0	0	0	1	1	1	1	3	1	0	0	0	0	0	0	3.6979396E7	3.8897776E7	4.4411896E7	3.977413E7	3.7828852E7	4.9027988E7	0.0	0.0	3.2493694E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.028997.t1|scaffold3118.1|size63164|4	symbB.v1.2.028997.t1|scaffold3118.1|size63164|4	symbB.v1.2.028997.t1|scaffold3118.1|size63164|4		226			symbB.v1.2.028997.t1|scaffold3118.1|size63164|4	0.9989	0.9949	2	6	6	6	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0	0	0	0	1	1	1	3	0	0	0.0	0.0	0.0	0.0	0.0	0.0	5784718.0	1.0659381E7	2.4254076E7	1.2151223E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029071.t1|scaffold3134.1|size62823|1	symbB.v1.2.029071.t1|scaffold3134.1|size62823|1	symbB.v1.2.029071.t1|scaffold3134.1|size62823|1		330			symbB.v1.2.029071.t1|scaffold3134.1|size62823|1	1.0	0.995	2	24	24	24	0	0	0	0	0	0	3	5	4	3	5	4	0	0	0	0	0	0	3	5	4	3	5	4	0	0	0	0	0	0	3	5	4	3	5	4	0.0	0.0	0.0	0.0	0.0	0.0	1.160507E7	3.2880392E7	3.3913036E7	0.0	2.132552E7	2.1262088E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8404062E7	0.0	0.0	1.2445496E7	1.2297408E7	
symbB.v1.2.029222.t1|scaffold3173.1|size63673|3	symbB.v1.2.029222.t1|scaffold3173.1|size63673|3	symbB.v1.2.029222.t1|scaffold3173.1|size63673|3		354			symbB.v1.2.029222.t1|scaffold3173.1|size63673|3	0.7612	0.9937	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6769873.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029259.t1|scaffold3181.1|size61880|2	symbB.v1.2.029259.t1|scaffold3181.1|size61880|2	symbB.v1.2.029259.t1|scaffold3181.1|size61880|2		196			symbB.v1.2.029259.t1|scaffold3181.1|size61880|2	0.6852	0.9908	1	2	2	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029329.t1|scaffold3196.1|size61488|1	symbB.v1.2.029329.t1|scaffold3196.1|size61488|1	symbB.v1.2.029329.t1|scaffold3196.1|size61488|1		256			symbB.v1.2.029329.t1|scaffold3196.1|size61488|1	1.0	0.9989	5	28	28	28	0	0	0	0	0	0	3	5	5	4	6	5	0	0	0	0	0	0	3	5	5	4	6	5	0	0	0	0	0	0	3	5	5	4	6	5	0.0	0.0	0.0	0.0	0.0	0.0	3.9085268E7	5.1601292E7	6.850453E7	2.279944E7	2.6811084E7	3.1493404E7	0.0	0.0	0.0	0.0	0.0	0.0	1.8675018E7	2.5484042E7	3.3492276E7	1.5201443E7	1.5627298E7	1.8451588E7	
symbB.v1.2.029369.t1|scaffold3207.1|size61170|5	symbB.v1.2.029369.t1|scaffold3207.1|size61170|5	symbB.v1.2.029369.t1|scaffold3207.1|size61170|5		520			symbB.v1.2.029369.t1|scaffold3207.1|size61170|5	1.0	0.9961	2	9	9	9	0	0	0	0	0	0	0	3	3	1	1	1	0	0	0	0	0	0	0	3	3	1	1	1	0	0	0	0	0	0	0	3	3	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4880702.5	3.547236E7	0.0	0.0	1.0839343E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029437.t1|scaffold3213.1|size61021|2	symbB.v1.2.029437.t1|scaffold3213.1|size61021|2	symbB.v1.2.029437.t1|scaffold3213.1|size61021|2		599			symbB.v1.2.029437.t1|scaffold3213.1|size61021|2	0.8237	0.9957	1	5	5	5	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	7019313.0	7117955.0	0.0	4868746.0	3135175.0	5137150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029522.t1|scaffold3242.1|size60447|3	symbB.v1.2.029522.t1|scaffold3242.1|size60447|3	symbB.v1.2.029522.t1|scaffold3242.1|size60447|3		1830			symbB.v1.2.029522.t1|scaffold3242.1|size60447|3	1.0	0.9976	9	44	0	44	0	0	0	0	0	0	9	12	12	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	12	6	3	2	0.0	0.0	0.0	0.0	0.0	0.0	4.6873784E7	1.03888536E8	1.3297085E8	2.401657E7	3.4391024E7	8360446.0	0.0	0.0	0.0	0.0	0.0	0.0	1.079446E7	1.940668E7	2.8353006E7	9463323.0	1.5435069E7	0.0	
symbB.v1.2.029594.t1|scaffold3261.1|size60078|2	symbB.v1.2.029594.t1|scaffold3261.1|size60078|2	symbB.v1.2.029594.t1|scaffold3261.1|size60078|2		138			symbB.v1.2.029594.t1|scaffold3261.1|size60078|2	0.9996	0.9903	2	12	12	12	0	0	0	0	0	0	2	1	1	4	3	1	0	0	0	0	0	0	2	1	1	4	3	1	0	0	0	0	0	0	2	1	1	4	3	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5574184E7	0.0	1.5839822E7	1.0109801E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029595.t1|scaffold3261.1|size60078|3	symbB.v1.2.029595.t1|scaffold3261.1|size60078|3	symbB.v1.2.029595.t1|scaffold3261.1|size60078|3		140			symbB.v1.2.029595.t1|scaffold3261.1|size60078|3	0.9248	0.9984	1	9	9	9	0	0	0	0	0	0	2	2	1	2	1	1	0	0	0	0	0	0	2	2	1	2	1	1	0	0	0	0	0	0	2	2	1	2	1	1	0.0	0.0	0.0	0.0	0.0	0.0	1.5338453E7	1.8337896E7	0.0	9202309.0	1.4883992E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029719.t1|scaffold3287.1|size59763|6	symbB.v1.2.029719.t1|scaffold3287.1|size59763|6	symbB.v1.2.029719.t1|scaffold3287.1|size59763|6		197			symbB.v1.2.029719.t1|scaffold3287.1|size59763|6	0.8947	0.9976	1	10	10	10	0	0	0	0	0	0	1	2	1	2	1	3	0	0	0	0	0	0	1	2	1	2	1	3	0	0	0	0	0	0	1	2	1	2	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6383446E7	0.0	0.0	1.2068473E7	1.2810255E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.029929.t1|scaffold3272.1|size142108|9	symbB.v1.2.029929.t1|scaffold3272.1|size142108|9	symbB.v1.2.029929.t1|scaffold3272.1|size142108|9		685			symbB.v1.2.029929.t1|scaffold3272.1|size142108|9	1.0	0.9985	11	60	60	128	0	0	0	0	1	0	14	12	10	6	10	7	0	0	0	0	1	0	14	12	10	6	10	7	6	4	3	3	5	3	27	18	19	10	18	12	0.0	0.0	0.0	0.0	0.0	0.0	1.16777976E8	9.745069E7	1.9058333E8	4.5387172E7	6.3299164E7	6.5959584E7	0.0	0.0	0.0	0.0	0.0	0.0	2.7385194E7	3.0197868E7	5.4989508E7	2.3313156E7	1.9004096E7	2.5567878E7	
symbB.v1.2.030209.t1|scaffold3381.1|size58006|4	symbB.v1.2.030209.t1|scaffold3381.1|size58006|4	symbB.v1.2.030209.t1|scaffold3381.1|size58006|4		913			symbB.v1.2.030209.t1|scaffold3381.1|size58006|4	0.9995	0.9959	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.030229.t1|scaffold3384.1|size57931|5	symbB.v1.2.030229.t1|scaffold3384.1|size57931|5	symbB.v1.2.030229.t1|scaffold3384.1|size57931|5		340			symbB.v1.2.030229.t1|scaffold3384.1|size57931|5	1.0	0.9987	7	32	32	32	0	0	0	0	0	0	7	9	3	3	4	6	0	0	0	0	0	0	7	9	3	3	4	6	0	0	0	0	0	0	7	9	3	3	4	6	0.0	0.0	0.0	0.0	0.0	0.0	5.339585E7	8.200846E7	6.4746532E7	2.2910552E7	3.626704E7	4.7656788E7	0.0	0.0	0.0	0.0	0.0	0.0	1.9620502E7	2.1376656E7	2.737238E7	1.5897674E7	1.4104226E7	1.5264138E7	
symbB.v1.2.030293.t1|scaffold3398.1|size57691|7	symbB.v1.2.030293.t1|scaffold3398.1|size57691|7	symbB.v1.2.030293.t1|scaffold3398.1|size57691|7		326			symbB.v1.2.030293.t1|scaffold3398.1|size57691|7	1.0	0.999	6	74	27	74	0	0	0	0	0	0	15	10	13	10	12	14	0	0	0	0	0	0	6	4	5	3	5	4	0	0	0	0	0	0	15	10	13	10	12	14	0.0	0.0	0.0	0.0	0.0	0.0	1.0492202E8	9.048613E7	1.744546E8	5.059819E7	8.891085E7	9.897068E7	0.0	0.0	0.0	0.0	0.0	0.0	2.2909018E7	2.221281E7	4.3568804E7	1.961534E7	2.0366524E7	2.237234E7	
symbB.v1.2.030315.t1|scaffold3402.1|size57585|6	symbB.v1.2.030315.t1|scaffold3402.1|size57585|6	symbB.v1.2.030315.t1|scaffold3402.1|size57585|6		766			symbB.v1.2.030315.t1|scaffold3402.1|size57585|6	1.0	0.9988	6	45	1	45	0	0	0	0	0	0	6	8	6	8	11	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	8	6	8	11	6	0.0	0.0	0.0	0.0	0.0	0.0	3.2408728E7	3.4463984E7	4.983804E7	2.5577434E7	5.5268324E7	4.9400744E7	0.0	0.0	0.0	0.0	0.0	0.0	2.508246E7	2.2546356E7	3.535789E7	1.821263E7	9707519.0	1.7555248E7	
symbB.v1.2.030373.t1|scaffold3260.1|size60085|5	symbB.v1.2.030373.t1|scaffold3260.1|size60085|5	symbB.v1.2.030373.t1|scaffold3260.1|size60085|5		778			symbB.v1.2.030373.t1|scaffold3260.1|size60085|5	1.0	0.9928	4	6	6	22	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	0	0	0	1	3	0	0	1	1	0	0	0	0	0	0	3	7	3	2	3	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2284628E7	0.0	0.0	3552796.5	6920678.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.030607.t1|scaffold3404.1|size57568|1	symbB.v1.2.030607.t1|scaffold3404.1|size57568|1	symbB.v1.2.030607.t1|scaffold3404.1|size57568|1		311			symbB.v1.2.030607.t1|scaffold3404.1|size57568|1	0.9998	0.999	3	20	0	20	0	0	0	0	0	0	4	4	1	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	5	5	1	0.0	0.0	0.0	0.0	0.0	0.0	4.2977644E7	3.2487032E7	3.5991844E7	2.3548708E7	4.173048E7	1.9897648E7	0.0	0.0	0.0	0.0	0.0	0.0	1.9088114E7	1.9741938E7	0.0	0.0	2.24314E7	0.0	
symbB.v1.2.030902.t1|scaffold3529.1|size56507|2	symbB.v1.2.030902.t1|scaffold3529.1|size56507|2	symbB.v1.2.030902.t1|scaffold3529.1|size56507|2		91			symbB.v1.2.030902.t1|scaffold3529.1|size56507|2	0.9975	0.9966	3	6	0	18	0	0	0	0	0	0	0	2	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	4	3	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9287740.0	1.4647522E7	0.0	3071897.2	7923120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	symbB.v1.2.031510.t1|scaffold3660.1|size123177|6, symbB.v1.2.031510.t2|scaffold3660.1|size123177|6
symbB.v1.2.030903.t1|scaffold3529.1|size56507|3	symbB.v1.2.030903.t1|scaffold3529.1|size56507|3	symbB.v1.2.030903.t1|scaffold3529.1|size56507|3		345			symbB.v1.2.030903.t1|scaffold3529.1|size56507|3	1.0	0.998	5	28	12	28	0	0	0	0	0	0	6	4	4	5	7	2	0	0	0	0	0	0	3	3	2	0	3	1	0	0	0	0	0	0	6	4	4	5	7	2	0.0	0.0	0.0	0.0	0.0	0.0	4.782588E7	1.6509462E7	8.285354E7	3.3210468E7	2.6878614E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7297418E7	0.0	3.2816202E7	1.481148E7	1.1131508E7	0.0	
symbB.v1.2.031490.t1|scaffold3590.1|size80663|5	symbB.v1.2.031490.t1|scaffold3590.1|size80663|5	symbB.v1.2.031490.t1|scaffold3590.1|size80663|5		554			symbB.v1.2.031490.t1|scaffold3590.1|size80663|5	1.0	0.9978	5	35	23	35	0	0	0	0	0	0	7	6	6	6	7	3	0	0	0	0	0	0	5	5	4	5	3	1	0	0	0	0	0	0	7	6	6	6	7	3	0.0	0.0	0.0	0.0	0.0	0.0	2.8068896E7	2.9314584E7	1.759411E7	1.4091628E7	3382527.0	1.1702002E7	0.0	0.0	0.0	0.0	0.0	0.0	1.6526779E7	1.8607092E7	0.0	0.0	0.0	0.0	
symbB.v1.2.031697.t1|scaffold3709.1|size51634|1	symbB.v1.2.031697.t1|scaffold3709.1|size51634|1	symbB.v1.2.031697.t1|scaffold3709.1|size51634|1		640			symbB.v1.2.031697.t1|scaffold3709.1|size51634|1	0.7271	0.9925	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.031727.t1|scaffold3716.1|size51514|1	symbB.v1.2.031727.t1|scaffold3716.1|size51514|1	symbB.v1.2.031727.t1|scaffold3716.1|size51514|1		548			symbB.v1.2.031727.t1|scaffold3716.1|size51514|1	0.9999	0.9988	11	112	3	112	1	0	0	0	0	0	17	25	21	17	18	13	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	17	25	21	17	18	13	7799944.0	0.0	0.0	0.0	0.0	0.0	2.0111328E8	2.4270771E8	3.7802262E8	1.5559634E8	1.3285695E8	2.3723176E8	0.0	0.0	0.0	0.0	0.0	0.0	8.782682E7	8.018172E7	1.2417958E8	5.450069E7	5.5267984E7	1.0139895E8	
symbB.v1.2.031781.t1|scaffold3718.1|size51486|2	symbB.v1.2.031781.t1|scaffold3718.1|size51486|2	symbB.v1.2.031781.t1|scaffold3718.1|size51486|2		143			symbB.v1.2.031781.t1|scaffold3718.1|size51486|2	1.0	0.999	4	24	24	24	0	0	0	0	0	0	4	4	6	3	3	4	0	0	0	0	0	0	4	4	6	3	3	4	0	0	0	0	0	0	4	4	6	3	3	4	0.0	0.0	0.0	0.0	0.0	0.0	4.655701E7	4.588651E7	4.0622668E7	5.670197E7	3.861372E7	3.9565436E7	0.0	0.0	0.0	0.0	0.0	0.0	3.319842E7	3.1632374E7	0.0	3.660716E7	2.779373E7	2.5854046E7	
symbB.v1.2.031825.t1|scaffold3738.1|size51178|2	symbB.v1.2.031825.t1|scaffold3738.1|size51178|2	symbB.v1.2.031825.t1|scaffold3738.1|size51178|2		211			symbB.v1.2.031825.t1|scaffold3738.1|size51178|2	0.8685	0.9969	1	9	9	9	0	0	0	0	0	0	3	4	2	0	0	0	0	0	0	0	0	0	3	4	2	0	0	0	0	0	0	0	0	0	3	4	2	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	4536456.0	1.4174329E7	2.3260696E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.031932.t1|scaffold3677.1|size52174|1	symbB.v1.2.031932.t1|scaffold3677.1|size52174|1	symbB.v1.2.031932.t1|scaffold3677.1|size52174|1		320			symbB.v1.2.031932.t1|scaffold3677.1|size52174|1	0.7492	0.9933	1	7	7	7	0	0	0	0	0	0	0	2	2	1	1	1	0	0	0	0	0	0	0	2	2	1	1	1	0	0	0	0	0	0	0	2	2	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.827013E7	2.1427644E7	0.0	0.0	9471356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.032068.t1|scaffold3669.1|size53179|6	symbB.v1.2.032068.t1|scaffold3669.1|size53179|6	symbB.v1.2.032068.t1|scaffold3669.1|size53179|6		757			symbB.v1.2.032068.t1|scaffold3669.1|size53179|6	1.0	0.9979	9	46	17	46	0	0	0	0	0	0	12	9	5	5	8	7	0	0	0	0	0	0	4	4	2	2	2	3	0	0	0	0	0	0	12	9	5	5	8	7	0.0	0.0	0.0	0.0	0.0	0.0	7.022409E7	1.0397915E8	1.1376103E8	2.4794144E7	5.8856064E7	4.9850684E7	0.0	0.0	0.0	0.0	0.0	0.0	1.7358994E7	2.784644E7	3.7471544E7	1.6328871E7	1.6863604E7	2.000096E7	
symbB.v1.2.032070.t1|scaffold3669.1|size53179|8	symbB.v1.2.032070.t1|scaffold3669.1|size53179|8	symbB.v1.2.032070.t1|scaffold3669.1|size53179|8		196			symbB.v1.2.032070.t1|scaffold3669.1|size53179|8	1.0	0.9972	6	28	0	56	0	0	0	0	0	0	6	6	6	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	9	6	9	8	0.0	0.0	0.0	0.0	0.0	0.0	3.335208E7	3.0936612E7	6.834833E7	1.038887E7	1.099627E7	2.5130672E7	0.0	0.0	0.0	0.0	0.0	0.0	1.8661254E7	1.7301254E7	3.8212916E7	0.0	0.0	1.4045776E7	
symbB.v1.2.032263.t1|scaffold3846.1|size54376|3	symbB.v1.2.032263.t1|scaffold3846.1|size54376|3	symbB.v1.2.032263.t1|scaffold3846.1|size54376|3		149			symbB.v1.2.032263.t1|scaffold3846.1|size54376|3	0.6721	0.9902	1	10	10	10	0	0	0	0	0	0	2	2	1	2	1	2	0	0	0	0	0	0	2	2	1	2	1	2	0	0	0	0	0	0	2	2	1	2	1	2	0.0	0.0	0.0	0.0	0.0	0.0	1.2088332E7	1.6025163E7	1.2865333E7	1.1955427E7	8917956.0	1.1084008E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
symbB.v1.2.032275.t1|scaffold3853.1|size49235|3	symbB.v1.2.032275.t1|scaffold3853.1|size49235|3	symbB.v1.2.032275.t1|scaffold3853.1|size49235|3		371			symbB.v1.2.032275.t1|scaffold3853.1|size49235|3	1.0	0.998	14	58	1	91	0	0	0	0	0	0	13	9	8	9	12	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	17	13	15	17	10	0.0	0.0	0.0	0.0	0.0	0.0	7.76857E7	1.0338063E8	1.1430563E8	5.6208108E7	6.5595584E7	2.1241712E7	0.0	0.0	0.0	0.0	0.0	0.0	1.9725496E7	2.7457924E7	4.2133656E7	1.3104637E7	1.7234718E7	1.5522822E7	
symbB.v1.2.032356.t1|scaffold3874.1|size48982|1	symbB.v1.2.032356.t1|scaffold3874.1|size48982|1	symbB.v1.2.032356.t1|scaffold3874.1|size48982|1		1097			symbB.v1.2.032356.t1|scaffold3874.1|size48982|1	1.0	0.9972	5	14	14	14	0	0	0	0	0	0	4	4	0	2	3	1	0	0	0	0	0	0	4	4	0	2	3	1	0	0	0	0	0	0	4	4	0	2	3	1	0.0	0.0	0.0	0.0	0.0	0.0	1.569516E7	2.7669184E7	0.0	1.3036133E7	9865135.0	2716201.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0785354E7	1.4056484E7	0.0	7565976.5	7042008.5	0.0	
symbB.v1.2.032410.t1|scaffold3891.1|size48789|2	symbB.v1.2.032410.t1|scaffold3891.1|size48789|2	symbB.v1.2.032410.t1|scaffold3891.1|size48789|2		767			symbB.v1.2.032410.t1|scaffold3891.1|size48789|2	0.8781	0.9972	1	3	0	3	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	6790898.0	0.0	1.6399474E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	symbB.v1.2.032410.t2|scaffold3891.1|size48789|2
symbB.v1.2.032430.t1|scaffold3892.1|size69949|9	symbB.v1.2.032430.t1|scaffold3892.1|size69949|9	symbB.v1.2.032430.t1|scaffold3892.1|size69949|9		463			symbB.v1.2.032430.t1|scaffold3892.1|size69949|9	1.0	0.9984	12	103	0	103	0	0	0	0	0	0	20	17	16	13	18	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17	16	13	18	19	0.0	0.0	0.0	0.0	0.0	0.0	1.931373E8	2.3304606E8	2.5003651E8	1.9682304E8	1.6554334E8	2.1729288E8	0.0	0.0	0.0	0.0	0.0	0.0	8.15853E7	8.9749016E7	1.5927942E8	8.295573E7	5.773198E7	7.736333E7	symbB.v1.2.033928.t1|scaffold4287.1|size41906|4
symbB.v1.2.032470.t1|scaffold3898.1|size48671|2	symbB.v1.2.032470.t1|scaffold3898.1|size48671|2	symbB.v1.2.032470.t1|scaffold3898.1|size48671|2		1020			symbB.v1.2.032470.t1|scaffold3898.1|size48671|2	0.7111	0.9919	1	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	symbB.v1.2.033711.t1|scaffold4175.1|size43496|1
