Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Control_1 Spectral Count	Control_2 Spectral Count	Control_3 Spectral Count	Control_4 Spectral Count	Control_5 Spectral Count	Control_6 Spectral Count	Symbiosome_1 Spectral Count	Symbiosome_2 Spectral Count	Symbiosome_3 Spectral Count	Symbiosome_4 Spectral Count	Symbiosome_5 Spectral Count	Symbiosome_6 Spectral Count	Control_1 Unique Spectral Count	Control_2 Unique Spectral Count	Control_3 Unique Spectral Count	Control_4 Unique Spectral Count	Control_5 Unique Spectral Count	Control_6 Unique Spectral Count	Symbiosome_1 Unique Spectral Count	Symbiosome_2 Unique Spectral Count	Symbiosome_3 Unique Spectral Count	Symbiosome_4 Unique Spectral Count	Symbiosome_5 Unique Spectral Count	Symbiosome_6 Unique Spectral Count	Control_1 Total Spectral Count	Control_2 Total Spectral Count	Control_3 Total Spectral Count	Control_4 Total Spectral Count	Control_5 Total Spectral Count	Control_6 Total Spectral Count	Symbiosome_1 Total Spectral Count	Symbiosome_2 Total Spectral Count	Symbiosome_3 Total Spectral Count	Symbiosome_4 Total Spectral Count	Symbiosome_5 Total Spectral Count	Symbiosome_6 Total Spectral Count	Control_1 Intensity	Control_2 Intensity	Control_3 Intensity	Control_4 Intensity	Control_5 Intensity	Control_6 Intensity	Symbiosome_1 Intensity	Symbiosome_2 Intensity	Symbiosome_3 Intensity	Symbiosome_4 Intensity	Symbiosome_5 Intensity	Symbiosome_6 Intensity	Control_1 MaxLFQ Intensity	Control_2 MaxLFQ Intensity	Control_3 MaxLFQ Intensity	Control_4 MaxLFQ Intensity	Control_5 MaxLFQ Intensity	Control_6 MaxLFQ Intensity	Symbiosome_1 MaxLFQ Intensity	Symbiosome_2 MaxLFQ Intensity	Symbiosome_3 MaxLFQ Intensity	Symbiosome_4 MaxLFQ Intensity	Symbiosome_5 MaxLFQ Intensity	Symbiosome_6 MaxLFQ Intensity	Indistinguishable Proteins
AIPGENE6316	AIPGENE6316	AIPGENE6316		618			AIPGENE6316	0.9434	0.9984	1	6	0	6	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	3975928.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE6347
AIPGENE6329	AIPGENE6329	AIPGENE6329		1257			AIPGENE6329	0.7133	0.9892	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	3294346.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6357	AIPGENE6357	AIPGENE6357		788			AIPGENE6357	1.0	0.999	15	62	62	62	15	5	7	18	11	6	0	0	0	0	0	0	15	5	7	18	11	6	0	0	0	0	0	0	15	5	7	18	11	6	0	0	0	0	0	0	8.101492E7	2.6210792E7	5.941476E7	9.445832E7	3.6350184E7	2.2345316E7	0.0	0.0	0.0	0.0	0.0	0.0	2.3166738E7	1.9821512E7	2.3812882E7	2.3556914E7	2.0626936E7	2.3459752E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE637	AIPGENE637	AIPGENE637		673			AIPGENE637	1.0	0.9988	4	14	14	14	5	0	1	2	5	1	0	0	0	0	0	0	5	0	1	2	5	1	0	0	0	0	0	0	5	0	1	2	5	1	0	0	0	0	0	0	9843254.0	0.0	4763040.0	2605068.5	6411337.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE638	AIPGENE638	AIPGENE638		114			AIPGENE638	0.9994	0.9978	2	3	3	3	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0.0	0.0	0.0	6784004.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6402	AIPGENE6402	AIPGENE6402		2289			AIPGENE6402	1.0	0.9989	11	31	0	31	6	5	5	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	5	4	11	0	0	0	0	0	0	0	2.2594392E7	2.4439774E7	2.890424E7	1.3389669E7	1.6392892E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7920151.0	7259608.0	8661682.0	7319083.5	7750221.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE6403, AIPGENE6404, AIPGENE6405
AIPGENE6438	AIPGENE6438	AIPGENE6438		236			AIPGENE6438	1.0	0.999	7	51	51	51	7	7	4	7	12	4	0	2	5	1	2	0	7	7	4	7	12	4	0	2	5	1	2	0	7	7	4	7	12	4	0	2	5	1	2	0	6.013525E7	6.883539E7	5.920339E7	1.3104363E8	1.3065239E8	9.124774E7	0.0	0.0	6.574687E7	0.0	0.0	0.0	2.9279496E7	3.464558E7	2.9265086E7	4.7778044E7	4.2333744E7	3.8217556E7	0.0	0.0	2.4674368E7	0.0	0.0	0.0	
AIPGENE6439	AIPGENE6439	AIPGENE6439		5639			AIPGENE6439	0.6179	0.9834	1	3	3	3	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6441	AIPGENE6441	AIPGENE6441		461			AIPGENE6441	1.0	0.999	3	11	11	11	5	2	1	1	1	1	0	0	0	0	0	0	5	2	1	1	1	1	0	0	0	0	0	0	5	2	1	1	1	1	0	0	0	0	0	0	2.177221E7	2.5437682E7	1.9110238E7	1.9383544E7	1.9066324E7	2.076159E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6445	AIPGENE6445	AIPGENE6445		1123			AIPGENE6445	1.0	0.9953	4	6	5	6	3	0	1	0	1	1	0	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	0	0	3	0	1	0	1	1	0	0	0	0	0	0	5707661.0	0.0	3004439.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6448	AIPGENE6448	AIPGENE6448		714			AIPGENE6448	1.0	0.9988	13	94	28	94	16	23	18	17	12	8	0	0	0	0	0	0	5	8	4	4	4	3	0	0	0	0	0	0	16	23	18	17	12	8	0	0	0	0	0	0	9.91916E7	1.1080062E8	1.0766845E8	8.857187E7	6.3574536E7	5.0711588E7	0.0	0.0	0.0	0.0	0.0	0.0	2.6401976E7	2.3567362E7	2.494163E7	2.2797412E7	1.968538E7	2.2427406E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6449	AIPGENE6449	AIPGENE6449		335			AIPGENE6449	1.0	0.9989	6	22	22	22	2	2	4	5	7	2	0	0	0	0	0	0	2	2	4	5	7	2	0	0	0	0	0	0	2	2	4	5	7	2	0	0	0	0	0	0	0.0	1.9008538E7	1.4426091E7	9847309.0	2.7688142E7	1.645779E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8272795.5	1.0011649E7	0.0	1.2601528E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6455	AIPGENE6455	AIPGENE6455		218			AIPGENE6455	1.0	0.9928	3	6	1	6	0	0	0	0	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	1	0.0	0.0	3655833.8	0.0	0.0	0.0	2.196317E7	3.2387694E7	2.4740368E7	7267393.5	0.0	1.6955676E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE649	AIPGENE649	AIPGENE649		522			AIPGENE649	0.9285	0.9979	1	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	5174043.5	0.0	0.0	3577681.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE650
AIPGENE651	AIPGENE651	AIPGENE651		1037			AIPGENE651	1.0	0.9989	4	20	20	20	6	1	3	3	5	2	0	0	0	0	0	0	6	1	3	3	5	2	0	0	0	0	0	0	6	1	3	3	5	2	0	0	0	0	0	0	3.3602984E7	1.0151491E7	2.1455172E7	1.9850122E7	1.825175E7	1.1303857E7	0.0	0.0	0.0	0.0	0.0	0.0	1.184585E7	0.0	1.2666824E7	1.1931991E7	1.0509365E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6510	AIPGENE6510	AIPGENE6510		261			AIPGENE6510	0.7321	0.9901	1	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6543	AIPGENE6543	AIPGENE6543		426			AIPGENE6543	1.0	0.999	19	223	223	223	41	35	29	41	48	21	2	1	3	1	0	1	41	35	29	41	48	21	2	1	3	1	0	1	41	35	29	41	48	21	2	1	3	1	0	1	5.471027E8	6.680419E8	4.6659498E8	5.9363315E8	6.2074534E8	3.531979E8	3.3777004E7	0.0	3.844752E7	0.0	0.0	0.0	8.398694E7	9.43041E7	7.924857E7	8.694029E7	8.618534E7	6.2372004E7	2.8800374E7	0.0	3.693899E7	0.0	0.0	0.0	
AIPGENE655	AIPGENE655	AIPGENE655		439			AIPGENE655	1.0	0.9988	5	24	24	24	5	4	3	4	4	4	0	0	0	0	0	0	5	4	3	4	4	4	0	0	0	0	0	0	5	4	3	4	4	4	0	0	0	0	0	0	3.038164E7	2.5860242E7	2.8849524E7	2.801076E7	1.824151E7	7706422.5	0.0	0.0	0.0	0.0	0.0	0.0	1.083855E7	1.0311144E7	1.4154226E7	1.2410639E7	1.1887193E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6564	AIPGENE6564	AIPGENE6564		853			AIPGENE6564	1.0	0.9988	6	23	21	23	4	4	2	3	3	7	0	0	0	0	0	0	4	4	2	2	3	6	0	0	0	0	0	0	4	4	2	3	3	7	0	0	0	0	0	0	1.4690454E7	1.9975044E7	0.0	6584207.5	2002117.0	2.4174402E7	0.0	0.0	0.0	0.0	0.0	0.0	7781195.5	7274979.5	0.0	0.0	0.0	1.1993884E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6593	AIPGENE6593	AIPGENE6593		1070			AIPGENE6593	0.8762	0.9962	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE6594
AIPGENE6595	AIPGENE6595	AIPGENE6595		712			AIPGENE6595	1.0	0.999	18	84	84	84	23	8	14	15	19	5	0	0	0	0	0	0	23	8	14	15	19	5	0	0	0	0	0	0	23	8	14	15	19	5	0	0	0	0	0	0	1.6931805E8	7.650526E7	1.5882198E8	1.3814491E8	1.6948011E8	7.349444E7	0.0	0.0	9358309.0	0.0	0.0	0.0	5.0517824E7	3.2920274E7	4.896224E7	4.5799756E7	5.7758452E7	3.2944066E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6612	AIPGENE6612	AIPGENE6612		550			AIPGENE6612	1.0	0.999	19	152	152	152	30	18	23	32	33	16	0	0	0	0	0	0	30	18	23	32	33	16	0	0	0	0	0	0	30	18	23	32	33	16	0	0	0	0	0	0	2.0856181E8	1.569046E8	2.0871586E8	2.5385061E8	2.710528E8	1.2622096E8	0.0	0.0	0.0	0.0	0.0	0.0	2.65806E7	2.6417238E7	3.3185068E7	3.2742018E7	3.1796022E7	2.2972106E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE662	AIPGENE662	AIPGENE662		359			AIPGENE662	0.9997	0.9989	5	8	3	8	2	0	0	1	4	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	4	1	0	0	0	0	0	0	0.0	0.0	5868260.5	5961860.5	8479908.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6636	AIPGENE6636	AIPGENE6636		612			AIPGENE6636	1.0	0.9986	4	14	0	14	2	0	3	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	5	3	1	0	0	0	0	0	0	3.1438712E7	1.0479478E9	2.927162E7	2.3843756E7	2.060961E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0102634E7	0.0	0.0	2.305957E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6637	AIPGENE6637	AIPGENE6637		320			AIPGENE6637	0.9638	0.9901	1	4	4	4	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6655	AIPGENE6655	AIPGENE6655		586			AIPGENE6655	1.0	0.9944	3	9	9	9	0	2	0	0	1	0	1	1	2	1	0	1	0	2	0	0	1	0	1	1	2	1	0	1	0	2	0	0	1	0	1	1	2	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	1.1069345E7	1.4196906E7	2.0565794E7	0.0	0.0	1.1943617E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6680	AIPGENE6680	AIPGENE6680		450			AIPGENE6680	0.929	0.9979	1	3	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6685	AIPGENE6685	AIPGENE6685		183			AIPGENE6685	1.0	0.999	5	86	86	86	16	8	8	14	14	13	3	2	4	2	1	1	16	8	8	14	14	13	3	2	4	2	1	1	16	8	8	14	14	13	3	2	4	2	1	1	1.0789657E8	1.153944E8	1.4468714E8	1.6033045E8	1.4723611E8	1.2604052E8	1.2426861E7	1.7600016E7	3.0115552E7	1.2515295E7	0.0	1.1984411E7	3.9817812E7	4.412413E7	5.880832E7	5.6090964E7	5.9608716E7	5.709902E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6688	AIPGENE6688	AIPGENE6688		383			AIPGENE6688	1.0	0.9989	5	29	29	29	5	3	5	2	6	4	2	1	0	0	1	0	5	3	5	2	6	4	2	1	0	0	1	0	5	3	5	2	6	4	2	1	0	0	1	0	2.7147984E7	2.877948E7	3.3543052E7	2.8602636E7	3.094714E7	3.2620052E7	1.096819E7	1.1544718E7	0.0	0.0	4928240.0	0.0	1.8595284E7	2.0019774E7	2.4238844E7	2.2401312E7	2.1528466E7	2.5748402E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6698	AIPGENE6698	AIPGENE6698		268			AIPGENE6698	0.7842	0.9926	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE670	AIPGENE670	AIPGENE670		563			AIPGENE670	1.0	0.9982	4	26	0	26	4	1	2	1	5	1	2	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	2	1	5	1	2	5	2	2	0	1	1.0301634E7	0.0	7147256.5	0.0	9701092.0	0.0	1.6880948E7	3.8250704E7	3.618465E7	1.0832539E7	0.0	1.5315283E7	5611526.0	0.0	0.0	0.0	5614259.0	0.0	0.0	1.849265E7	2.0896086E7	0.0	0.0	0.0	AIPGENE671
AIPGENE6805	AIPGENE6805	AIPGENE6805		219			AIPGENE6805	1.0	0.9986	2	12	12	12	2	2	1	3	4	0	0	0	0	0	0	0	2	2	1	3	4	0	0	0	0	0	0	0	2	2	1	3	4	0	0	0	0	0	0	0	5635386.0	0.0	0.0	1.5521692E7	1.3808027E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6806	AIPGENE6806	AIPGENE6806		401			AIPGENE6806	1.0	0.9987	7	24	24	24	4	2	4	4	5	5	0	0	0	0	0	0	4	2	4	4	5	5	0	0	0	0	0	0	4	2	4	4	5	5	0	0	0	0	0	0	1.3072051E7	4953044.0	2.2926548E7	1.2969994E7	2.1015402E7	3.5775892E7	0.0	0.0	0.0	0.0	0.0	0.0	9113429.0	0.0	1.6437458E7	7869518.5	1.37713E7	2.4689294E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6812	AIPGENE6812	AIPGENE6812		310			AIPGENE6812	1.0	0.999	2	19	19	19	3	4	1	3	4	4	0	0	0	0	0	0	3	4	1	3	4	4	0	0	0	0	0	0	3	4	1	3	4	4	0	0	0	0	0	0	0.0	2.5132588E7	6251531.0	1.5178735E7	2.3867568E7	1.8110244E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6250142E7	0.0	9611795.0	1.4725717E7	1.154084E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6821	AIPGENE6821	AIPGENE6821		206			AIPGENE6821	1.0	0.999	15	141	141	186	14	12	12	13	25	17	14	7	8	7	6	6	14	12	12	13	25	17	14	7	8	7	6	6	19	13	17	15	29	20	19	11	11	10	11	11	3.8669002E8	5.1619213E8	3.3965834E8	3.6617347E8	4.898386E8	4.8830166E8	1.8660622E8	1.7658734E8	2.3502138E8	1.1200984E8	1.5605424E8	9.6212296E7	1.8273278E8	1.828351E8	1.4613589E8	1.533258E8	2.0367226E8	2.0608272E8	1.085521E8	1.1586543E8	1.4329477E8	8.091147E7	9.448756E7	7.5367784E7	
AIPGENE6825	AIPGENE6825	AIPGENE6825		384			AIPGENE6825	0.8704	0.996	1	5	5	5	1	1	1	0	2	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	3579089.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE683	AIPGENE683	AIPGENE683		278			AIPGENE683	1.0	0.999	5	18	18	18	3	0	3	4	5	3	0	0	0	0	0	0	3	0	3	4	5	3	0	0	0	0	0	0	3	0	3	4	5	3	0	0	0	0	0	0	6067893.0	1.168524E7	7771756.0	1.1545828E7	1.1833846E7	1.237446E7	0.0	0.0	0.0	0.0	0.0	0.0	3718303.0	0.0	0.0	6766600.5	5274102.0	5391139.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6846	AIPGENE6846	AIPGENE6846		658			AIPGENE6846	1.0	0.9987	2	5	5	5	2	0	0	1	2	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	5645922.0	5329795.5	5471094.0	8582027.0	1.0957119E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6878	AIPGENE6878	AIPGENE6878		291			AIPGENE6878	0.6563	0.9859	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2691766.2	0.0	1980607.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6889	AIPGENE6889	AIPGENE6889		395			AIPGENE6889	0.9926	0.9978	2	13	13	13	1	1	1	1	2	1	0	0	4	2	0	0	1	1	1	1	2	1	0	0	4	2	0	0	1	1	1	1	2	1	0	0	4	2	0	0	1.8992966E8	7573478.0	1.493589E8	0.0	4082842.5	1.439685E8	5.9954616E7	0.0	1.7477372E7	0.0	3.7173644E7	5.0322764E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6908	AIPGENE6908	AIPGENE6908		536			AIPGENE6908	1.0	0.999	14	97	97	97	24	12	12	9	22	17	0	0	1	0	0	0	24	12	12	9	22	17	0	0	1	0	0	0	24	12	12	9	22	17	0	0	1	0	0	0	2.159665E8	1.2048114E8	1.1889056E8	6.148551E7	1.5175722E8	1.8173846E8	0.0	0.0	5.1483216E7	0.0	0.0	0.0	3.864389E7	3.430141E7	3.0829596E7	2.0049112E7	2.901729E7	4.3255876E7	0.0	0.0	2.6383158E7	0.0	0.0	0.0	
AIPGENE6914	AIPGENE6914	AIPGENE6914		595			AIPGENE6914	1.0	0.9989	5	21	21	21	5	6	1	2	4	3	0	0	0	0	0	0	5	6	1	2	4	3	0	0	0	0	0	0	5	6	1	2	4	3	0	0	0	0	0	0	3.8214596E7	4.687481E7	3.3243556E7	2.9005848E7	3.3983536E7	3.439015E7	0.0	0.0	0.0	0.0	0.0	0.0	1.6269313E7	3.0242734E7	2.0441532E7	1.838683E7	1.5711768E7	2.2260502E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6921	AIPGENE6921	AIPGENE6921		160			AIPGENE6921	1.0	0.9987	4	29	29	29	5	2	6	6	5	5	0	0	0	0	0	0	5	2	6	6	5	5	0	0	0	0	0	0	5	2	6	6	5	5	0	0	0	0	0	0	6.3994716E7	4.161419E7	4.594487E7	5.7871276E7	6.122152E7	4.963186E7	0.0	0.0	0.0	0.0	0.0	0.0	3.401543E7	2.5316366E7	2.785836E7	3.5431984E7	3.6933876E7	2.8885146E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6940	AIPGENE6940	AIPGENE6940		369			AIPGENE6940	1.0	0.999	21	268	268	268	41	41	41	48	52	33	2	2	4	1	1	2	41	41	41	48	52	33	2	2	4	1	1	2	41	41	41	48	52	33	2	2	4	1	1	2	7.6886637E8	8.028969E8	8.208119E8	8.37957E8	8.952598E8	4.752061E8	3.154086E7	3.1620774E7	6.108814E7	7850558.5	4571410.5	1.0181656E7	1.5390973E8	1.469066E8	1.4603323E8	1.340571E8	1.3427496E8	1.1070128E8	1.7844174E7	1.795353E7	3.7084308E7	0.0	0.0	0.0	
AIPGENE6943	AIPGENE6943	AIPGENE6943		207			AIPGENE6943	0.9266	0.9978	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.1676642E7	1.1559922E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6948	AIPGENE6948	AIPGENE6948		221			AIPGENE6948	0.9999	0.9989	3	13	0	13	2	1	1	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	4	3	0	0	0	0	0	0	1.5739157E7	0.0	1.3176433E7	8727265.0	1.1754962E7	5588504.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE6977
AIPGENE695	AIPGENE695	AIPGENE695		313			AIPGENE695	1.0	0.9989	2	43	43	43	5	2	2	3	5	2	6	3	5	3	4	3	5	2	2	3	5	2	6	3	5	3	4	3	5	2	2	3	5	2	6	3	5	3	4	3	3.3202432E7	2.1803418E7	3.3804744E7	2.7314948E7	2.7655962E7	2.6250618E7	3.483957E7	3.2081878E7	6.154856E7	2.28361E7	1.6655069E7	2.2783824E7	2.7347688E7	1.787378E7	2.1828988E7	1.7188916E7	1.8024104E7	1.7014676E7	2.2772628E7	2.0677018E7	4.023022E7	1.4870305E7	1.1113947E7	1.4869806E7	
AIPGENE6954	AIPGENE6954	AIPGENE6954		155			AIPGENE6954	0.9369	0.9924	2	2	2	13	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	2	2	4	3	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE6957	AIPGENE6957	AIPGENE6957		872			AIPGENE6957	1.0	0.999	42	445	445	445	78	56	56	68	78	60	9	8	20	6	2	4	78	56	56	68	78	60	9	8	20	6	2	4	78	56	56	68	78	60	9	8	20	6	2	4	1.2742303E9	1.1097E9	1.06965184E9	1.1235933E9	1.1089509E9	1.3012019E9	9.63783E7	8.917377E7	2.469067E8	4.1919216E7	0.0	1.7090698E7	1.4521808E8	1.3451272E8	1.1732968E8	1.30562264E8	1.3123126E8	1.6233434E8	2.997139E7	2.7116926E7	5.862997E7	2.0748122E7	0.0	0.0	
AIPGENE6962	AIPGENE6962	AIPGENE6962		186			AIPGENE6962	1.0	0.999	4	35	35	35	0	1	0	0	0	1	6	6	4	7	5	5	0	1	0	0	0	1	6	6	4	7	5	5	0	1	0	0	0	1	6	6	4	7	5	5	0.0	0.0	0.0	0.0	0.0	0.0	5.149539E7	2.4525274E7	2.6395452E7	1.8469808E7	1.0584321E7	1.97451E7	0.0	0.0	0.0	0.0	0.0	0.0	1.8457292E7	0.0	0.0	1.0022593E7	0.0	1.0717518E7	
AIPGENE6971	AIPGENE6971	AIPGENE6971		493			AIPGENE6971	1.0	0.999	16	147	147	147	9	7	7	11	12	6	12	19	23	16	15	10	9	7	7	11	12	6	12	19	23	16	15	10	9	7	7	11	12	6	12	19	23	16	15	10	7.569105E7	4.8608176E7	8.803233E7	1.1205499E8	5.267322E7	7.553201E7	1.7204163E8	2.3936568E8	2.9722797E8	1.1586626E8	9.9868216E7	7.270494E7	2.5498554E7	2.7274614E7	3.1839728E7	3.7278776E7	3.4717764E7	2.775416E7	4.932613E7	5.2947692E7	8.486615E7	2.6738378E7	2.8284098E7	2.7167134E7	
